"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio09","11082","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio10","11083","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio11","11084","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio12","11085","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio13","11086","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio14","11087","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio15","11088","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio16","11089","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio17","11090","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio18","11091","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio19","11092","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_lresetnmienz","11093","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_lresetz","11094","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_mdclk","11095","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_mdio","11096","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_nmiz","11097","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_pcieclkn","11098","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_pcieclkp","11099","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_plllock","11100","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_pllobsclkn","11101","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_pllobsclkp","11102","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_porz","11103","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_resetfullz","11104","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_resetstatz","11105","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_resetz","11106","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_scl0","11107","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_scl1","11108","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_scl2","11109","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sda0","11110","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sda1","11111","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sda2","11112","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sgmiiclkn","11113","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sgmiiclkp","11114","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_sysclkout","11115","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tck","11116","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tdi","11117","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tdo","11118","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_timi0","11119","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_timi1","11120","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_timo0","11121","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_timo1","11122","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tms","11123","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_trstz","11124","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tsrefclkn","11125","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tsrefclkp","11126","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tsrxclkout0n","11127","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_tsrxclkout0p","11128","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_uart0cts","11129","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_uart0rts","11130","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_uart0rxd","11131","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_uart0txd","11132","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_usbclkm","11133","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_usbclkp","11134","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_usbdrvvbus","11135","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_usbid0","11136","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl0","11137","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl1","11138","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl2","11139","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl3","11140","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl4","11141","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_vcntl5","11142","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_bootcomplete","11143","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_coreclksel0","11144","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_coreclksel1","11145","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_coresel0","11146","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_coresel1","11147","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_coresel2","11148","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_0_refclkn","11149","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_0_refclkp","11150","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_0_test","11151","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_1_refclkn","11152","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_1_refclkp","11153","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_1_test","11154","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_2_test","11155","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_csisc2_3_test","11156","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutn0","11157","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutn1","11158","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutp0","11159","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutp1","11160","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3adto0","11161","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_ddr3adto1","11162","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_dfesysrefn","11163","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_dfesysrefp","11164","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu00","11165","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu01","11166","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu02","11167","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu03","11168","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu04","11169","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu05","11170","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu06","11171","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu07","11172","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu08","11173","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu09","11174","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu10","11175","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu11","11176","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu12","11177","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu13","11178","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu14","11179","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu15","11180","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu16","11181","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu17","11182","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_emu18","11183","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio00","11184","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio01","11185","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio02","11186","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio03","11187","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio04","11188","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio05","11189","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio06","11190","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio07","11191","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio08","11192","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio09","11193","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio10","11194","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio11","11195","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio12","11196","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio13","11197","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio14","11198","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio15","11199","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio16","11200","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio17","11201","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio18","11202","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_gpio19","11203","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_lresetnmienz","11204","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_lresetz","11205","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_mdclk","11206","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_mdio","11207","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_nmiz","11208","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
